name,id,height,average_height_parents,gender,number,height_m,weight,bmi,date
Stefanie,1,162,161.5,female,42,1.62,84.58,32.23,2022-10-08
Peter,2,163,163.5,male,42,1.63,70.57,26.56,2022-10-08
Stefanie,3,163,163.2,female,42,1.63,75.48,28.41,2022-10-08
Manuela,4,164,165.1,female,42,1.64,75.46,28.06,2022-10-08
Simon,5,164,163.2,male,42,1.64,83.24,30.95,2022-10-08
Sophia,6,164,164.4,female,42,1.64,58.06,21.59,2022-10-08
Ellen,7,164,164.0,female,42,1.64,76.71,28.52,2022-10-08
Emilia,8,165,165.2,female,42,1.65,83.29,30.59,2022-10-08
Lina,9,165,165.2,female,42,1.65,78.24,28.74,2022-10-08
Marie,10,165,165.1,female,42,1.65,76.99,28.28,2022-10-08
Lena,11,165,166.3,female,42,1.65,74.67,27.43,2022-10-08
Mila,12,165,167.4,female,42,1.65,68.03,24.99,2022-10-08
Fin,13,165,165.5,male,42,1.65,68.01,24.98,2022-10-08
Eric,14,166,166.2,male,42,1.66,88.07,31.96,2022-10-08
Pia,15,166,166.1,female,42,1.66,77.24,28.03,2022-10-08
Marc,16,166,166.5,male,42,1.66,63.15,22.92,2022-10-08
Ralph,17,166,166.6,male,42,1.66,62.02,22.51,2022-10-08
Tom,18,167,166.2,male,42,1.67,63.91,22.92,2022-10-08
Steven,19,167,167.3,male,42,1.67,75.71,27.15,2022-10-08
Emanuel,20,168,168.5,male,42,1.68,79.22,28.07,2022-10-08
